,X,Y
220,220.0,127.1307685547729
221,221.0,127.67583052716404
222,222.0,128.22865463767022
223,223.0,128.78887340487256
224,224.0,129.35610674398612
225,225.0,129.92996274460197
226,226.0,130.51003843832316
227,227.0,131.0959206043725
228,228.0,131.68718653602116
229,229.0,132.28340481217924
230,230.0,132.88413608007073
231,231.0,133.48893381142267
232,232.0,134.09734506341073
233,233.0,134.70891122114892
234,234.0,135.32316874468518
235,235.0,135.93964990158128
236,236.0,136.55788347869702
237,237.0,137.17739549464034
238,238.0,137.79770991421086
239,239.0,138.41834931178533
240,240.0,139.03883557600915
241,241.0,139.65869057235733
242,242.0,140.27743679720066
243,243.0,140.8945980373287
244,244.0,141.5097000013084
245,245.0,142.12227097849228
246,246.0,142.7318424440465
247,247.0,143.3379497013679
248,248.0,143.94013246522596
249,249.0,144.5379355246509
250,250.0,145.13090931017007
251,251.0,145.71861050493823
252,252.0,146.3006026767422
253,253.0,146.87645683905333
254,254.0,147.4457520939593
255,255.0,148.0080762035209
256,256.0,148.56302620471592
257,257.0,149.11020901506902
258,258.0,149.64924205834927
259,259.0,150.17975383432923
260,260.0,150.70138455861317
261,261.0,151.2137867874619
262,262.0,151.71662601666776
263,263.0,152.2095813226428
264,264.0,152.6923459598067
265,265.0,153.16462804282332
266,266.0,153.62615112046598
267,267.0,154.07665483403275
268,268.0,154.51589553919715
269,269.0,154.9436469880655
270,270.0,155.3597008714254
271,271.0,155.7638675193531
272,272.0,156.15597650292756
273,273.0,156.53587722756458
274,274.0,156.90343956731374
275,275.0,157.25855445402584
276,276.0,157.601134475616
277,277.0,157.9311144242443
278,278.0,158.24845180961506
279,279.0,158.55312750615457
280,280.0,158.84514611344065
281,281.0,159.12453658219442
282,282.0,159.39135251908812
283,283.0,159.64567270880684
284,284.0,159.88760143478865
285,285.0,160.11726890439274
286,286.0,160.3348314072494
287,287.0,160.54047170586102
288,288.0,160.73439912276461
289,289.0,160.916849824643
290,290.0,161.0880867217054
291,291.0,161.24839969027533
292,292.0,161.39810544773547
293,293.0,161.53754745895858
294,294.0,161.66709576329382
295,295.0,161.78714675780924
296,296.0,161.89812286969578
297,297.0,162.0004722079968
298,298.0,162.0946679532251
299,299.0,162.18120802445458
300,300.0,162.26061423966917
301,301.0,162.3334316960333
302,302.0,162.40022792718966
303,303.0,162.46159206955704
304,304.0,162.5181337810735
305,305.0,162.57048228110676
306,306.0,162.61928507380878
307,307.0,162.66520680549286
308,308.0,162.70892785238465
309,309.0,162.75114301422465
310,310.0,162.79255988161137
311,311.0,162.83389740414069
312,312.0,162.87588404313001
313,313.0,162.91925628070052
314,314.0,162.96475668390684
315,315.0,163.01313194167238
316,316.0,163.06513113720638
317,317.0,163.12150369810246
318,318.0,163.1829972358998
319,319.0,163.25035559179992
320,320.0,163.32431670035533
321,321.0,163.40561040001478
322,322.0,163.49495626651515
323,323.0,163.5930612448338
324,324.0,163.7006178243784
325,325.0,163.8183013893172
326,326.0,163.94676832454928
327,327.0,164.08665360288964
328,328.0,164.23856870285533
329,329.0,164.40309935369226
330,330.0,164.58080368315274
331,331.0,164.7722098472788
332,332.0,164.9778141869221
333,333.0,165.19807922979567
334,334.0,165.43343194256863
335,335.0,165.6842617842616
336,336.0,165.9509190734476
337,337.0,166.23371353613356
338,338.0,166.53291250960837
339,339.0,166.84874013754688
340,340.0,167.18137558927458
341,341.0,167.53095216530687
342,342.0,167.89755656676084
343,343.0,168.28122756081356
344,344.0,168.6819561345205
345,345.0,169.09968419526342
346,346.0,169.53430475532275
347,347.0,169.9856616225925
348,348.0,170.45354944780024
349,349.0,170.93771395457048
350,350.0,171.43785237931195
351,351.0,171.95361371584187
352,352.0,172.4845999717265
353,353.0,173.03036662318368
354,354.0,173.59042435601089
355,355.0,174.16423962906202
356,356.0,174.75123670290907
357,357.0,175.3507989433148
358,358.0,175.96227078304366
359,359.0,176.58496018506307
360,360.0,177.21813982701985
361,361.0,177.8610502814021
362,362.0,178.51290213131006
363,363.0,179.17287848856915
364,364.0,179.84013829527467
365,365.0,180.51381766247874
366,366.0,181.19303497079488
367,367.0,181.87689242874137
368,368.0,182.56447973337637
369,369.0,183.25487707903872
370,370.0,183.94715872556714
371,371.0,184.64039571318378
372,372.0,185.33366056519628
373,373.0,186.0260289065602
374,374.0,186.71658410534639
375,375.0,187.40442007046175
376,376.0,188.0886451916286
377,377.0,188.76838471567385
378,378.0,189.4427849085538
379,379.0,190.11101528084941
380,380.0,190.7722724946592
381,381.0,191.42578357548007
382,382.0,192.07080722678296
383,383.0,192.70663802408382
384,384.0,193.33260868783844
385,385.0,193.94809256753143
386,386.0,194.55250480434597
387,387.0,195.14530632941683
388,388.0,195.72600348559905
389,389.0,196.29415237049483
390,390.0,196.8493574222538
391,391.0,197.39127492835274
392,392.0,197.9196129510459
393,393.0,198.43413191567447
394,394.0,198.93464640611728
395,395.0,199.42102336079776
396,396.0,199.89318469379614
397,397.0,200.35110488193234
398,398.0,200.79481212132455
399,399.0,201.2243855474627
400,400.0,201.63995766107283
401,401.0,202.04170948334863
402,402.0,202.42987199935737
403,403.0,202.80472339334858
404,404.0,203.16658659433307
405,405.0,203.51582858104962
406,406.0,203.85285808796755
407,407.0,204.17812147811594
408,408.0,204.4921025640496
409,409.0,204.7953174146552
410,410.0,205.08831526709656
411,411.0,205.37166996265051
412,412.0,205.6459823128404
413,413.0,205.91187465021105
414,414.0,206.16998660113953
415,415.0,206.42097374279996
416,416.0,206.6655030971077
417,417.0,206.90425006272156
418,418.0,207.13789574154225
419,419.0,207.36712235047835
420,420.0,207.59261132731524
421,421.0,207.81504009741553
422,422.0,208.03507627436272
423,423.0,208.25337982658468
424,424.0,208.4705951529432
425,425.0,208.68735139003772
426,426.0,208.90425804707354
427,427.0,209.12190424443483
428,428.0,209.34085473526892
429,429.0,209.56164971082794
430,430.0,209.78479949635255
431,431.0,210.01078826756216
432,432.0,210.24006812325226
433,433.0,210.47305840898733
434,434.0,210.71014564527167
435,435.0,210.95168336520118
436,436.0,211.1979889291756
437,437.0,211.44934769569082
438,438.0,211.70600792136756
439,439.0,211.9681806062077
440,440.0,212.23604663637903
441,441.0,212.50974933193075
442,442.0,212.78939913676766
443,443.0,213.075073084748
444,444.0,213.36681610735556
445,445.0,213.66464337046887
446,446.0,213.96853749226713
447,447.0,214.27845659902033
448,448.0,214.59432799091536
449,449.0,214.91605650485607
450,450.0,215.24352074349025
451,451.0,215.5765799751974
452,452.0,215.91507007512564
453,453.0,216.25881069369336
454,454.0,216.60760250690896
455,455.0,216.9612314376282
456,456.0,217.31947046550275
457,457.0,217.6820789123416
458,458.0,218.04880937296113
459,459.0,218.41939795316645
460,460.0,218.79358218768343
461,461.0,219.17108663249348
462,462.0,219.55163388538315
463,463.0,219.9349390403331
464,464.0,220.3207186114219
465,465.0,220.7086815793497
466,466.0,221.09854146227735
467,467.0,221.4900080552752
468,468.0,221.88278553663926
469,469.0,222.27658394858693
470,470.0,222.67111559360862
471,471.0,223.06608882188522
472,472.0,223.46121122622208
473,473.0,223.85619494379407
474,474.0,224.2507563352132
475,475.0,224.6446033863183
476,476.0,225.03745428834705
477,477.0,225.4290198889028
478,478.0,225.8190240768542
479,479.0,226.20718157548936
480,480.0,226.59321421097314
481,481.0,226.9768463390764
482,482.0,227.35780238854122
483,483.0,227.73581665948237
484,484.0,228.11062590552484
485,485.0,228.48196857226205
486,486.0,228.8495939714601
487,487.0,229.21325956811125
488,488.0,229.57273521685252
489,489.0,229.92780554585866
490,490.0,230.27826095554164
491,491.0,230.62391716375402
492,492.0,230.96460828404074
493,493.0,231.3001869272903
494,494.0,231.63053752319962
495,495.0,231.95557216638838
496,496.0,232.27523050259873
497,497.0,232.58949301444284
498,498.0,232.89837580476336
499,499.0,233.20194457148133
500,500.0,233.50029531974724
501,501.0,233.79359520546487
502,502.0,234.08203962019908
503,503.0,234.36589736763096
504,504.0,234.64549093031255
505,505.0,234.92119321757266
506,506.0,235.19345036217007
507,507.0,235.46275897707267
508,508.0,235.72969004151977
509,509.0,235.99487096569894
510,510.0,236.2589964251103
511,511.0,236.5228073569724
512,512.0,236.78712588226097
513,513.0,237.05279724003012
514,514.0,237.32074559338696
515,515.0,237.59192750358568
516,516.0,237.86732372406686
517,517.0,238.14796164897402
518,518.0,238.43488072900743
519,519.0,238.7291309674295
520,520.0,239.03176546573175
521,521.0,239.3438174811993
522,522.0,239.6662970345232
523,523.0,240.00018427132898
524,524.0,240.34638152085446
525,525.0,240.7057413074803
526,526.0,241.07902327628545
527,527.0,241.46689562012975
528,528.0,241.8698847771204
529,529.0,242.2884109529045
530,530.0,242.72272332497084
531,531.0,243.1729182397087
532,532.0,243.63892042030432
533,533.0,244.12046778859695
534,534.0,244.6170633602995
535,535.0,245.1280341399885
536,536.0,245.65248753068403
537,537.0,246.18928773783455
538,538.0,246.7371133059321
539,539.0,247.2943870661094
540,540.0,247.85935073674037
541,541.0,248.43003002055517
542,542.0,249.0042447656939
543,543.0,249.5796631309153
544,544.0,250.1538231368022
545,545.0,250.72410969828536
546,546.0,251.2878486406962
547,547.0,251.84232153732518
548,548.0,252.38478211201556
549,549.0,252.91254073963296
550,550.0,253.42301013887374
551,551.0,253.9137388551112
552,552.0,254.3824813680107
553,553.0,254.82728256507656
554,554.0,255.24649221852
555,555.0,255.63885540004884
556,556.0,256.0035513644573
557,557.0,256.34028949804434
558,558.0,256.6493457383925
559,559.0,256.93154867383066
560,560.0,257.18845638820267
561,561.0,257.4222066337858
562,562.0,257.6357195822871
563,563.0,257.8325514393107
564,564.0,258.0169758908162
565,565.0,258.1939059352417
566,566.0,258.368863774926
567,567.0,258.54791927685585
568,568.0,258.73756386527384
569,569.0,258.94461741145824
570,570.0,259.1761466254827
571,571.0,259.4392202102449
572,572.0,259.74083733547275
573,573.0,260.08763624370124
574,574.0,260.4858333342948
575,575.0,260.9410244505409
576,576.0,261.4579521926057
577,577.0,262.04047405759496
578,578.0,262.6914574095439
579,579.0,263.4128481579019
580,580.0,264.20566867594084
